method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SEL,17,CricketX,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5384615384615384
TSFRESH_SEL,17,CricketX,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3564102564102564
TSFRESH_SEL,18,CricketY,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4948717948717949
TSFRESH_SEL,18,CricketY,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5076923076923077
TSFRESH_SEL,18,CricketY,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.43846153846153846
TSFRESH_SEL,18,CricketY,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6256410256410256
TSFRESH_SEL,18,CricketY,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3641025641025641
TSFRESH_SEL,19,CricketZ,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5333333333333333
TSFRESH_SEL,19,CricketZ,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.541025641025641
TSFRESH_SEL,19,CricketZ,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.517948717948718
TSFRESH_SEL,19,CricketZ,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5025641025641026
TSFRESH_SEL,19,CricketZ,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.5384615384615384
TSFRESH_SEL,20,Crop,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7068452380952381
TSFRESH_SEL,20,Crop,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.695595238095238
TSFRESH_SEL,20,Crop,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6939285714285715
TSFRESH_SEL,20,Crop,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7132738095238095
TSFRESH_SEL,20,Crop,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7026785714285714
