method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TOOLS,18,CricketY,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.2282051282051282
TOOLS,18,CricketY,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.258974358974359
TOOLS,18,CricketY,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.26666666666666666
TOOLS,19,CricketZ,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.31794871794871793
TOOLS,19,CricketZ,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.27692307692307694
TOOLS,19,CricketZ,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.3153846153846154
TOOLS,19,CricketZ,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.3
TOOLS,19,CricketZ,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.28717948717948716
TOOLS,20,Crop,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5335714285714286
TOOLS,20,Crop,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5294047619047619
TOOLS,20,Crop,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5372023809523809
TOOLS,20,Crop,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5435714285714286
TOOLS,20,Crop,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5411309523809524
TOOLS,22,DistalPhalanxOutlineAgeGroup,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7266187050359713
TOOLS,22,DistalPhalanxOutlineAgeGroup,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7050359712230215
TOOLS,22,DistalPhalanxOutlineAgeGroup,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7122302158273381
TOOLS,22,DistalPhalanxOutlineAgeGroup,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7266187050359713
TOOLS,22,DistalPhalanxOutlineAgeGroup,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7122302158273381
TOOLS,23,DistalPhalanxOutlineCorrect,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7463768115942029
TOOLS,23,DistalPhalanxOutlineCorrect,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7282608695652174
TOOLS,23,DistalPhalanxOutlineCorrect,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7536231884057971
TOOLS,23,DistalPhalanxOutlineCorrect,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7355072463768116
TOOLS,23,DistalPhalanxOutlineCorrect,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7391304347826086
TOOLS,24,DistalPhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.60431654676259
TOOLS,24,DistalPhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6115107913669064
TOOLS,24,DistalPhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.60431654676259
TOOLS,24,DistalPhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5683453237410072
TOOLS,24,DistalPhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6187050359712231
TOOLS,28,ECG200,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.77
TOOLS,28,ECG200,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.76
TOOLS,28,ECG200,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.75
TOOLS,28,ECG200,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.64
TOOLS,28,ECG200,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.77
TOOLS,29,ECG5000,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9015555555555556
TOOLS,29,ECG5000,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9064444444444445
TOOLS,29,ECG5000,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9075555555555556
TOOLS,29,ECG5000,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9048888888888889
TOOLS,29,ECG5000,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8948888888888888
TOOLS,36,FaceAll,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.35325443786982247
TOOLS,36,FaceAll,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.3727810650887574
TOOLS,36,FaceAll,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.36863905325443785
TOOLS,36,FaceAll,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.36153846153846153
TOOLS,36,FaceAll,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.34911242603550297
TOOLS,38,FacesUCR,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.304390243902439
TOOLS,38,FacesUCR,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.39121951219512197
TOOLS,38,FacesUCR,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4346341463414634
TOOLS,38,FacesUCR,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.46195121951219514
TOOLS,38,FacesUCR,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.44926829268292684
TOOLS,39,FiftyWords,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.2681318681318681
TOOLS,39,FiftyWords,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.21318681318681318
TOOLS,39,FiftyWords,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.27692307692307694
TOOLS,39,FiftyWords,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.26593406593406593
TOOLS,39,FiftyWords,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.26593406593406593
TOOLS,40,Fish,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3657142857142857
TOOLS,40,Fish,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3942857142857143
TOOLS,40,Fish,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.34285714285714286
TOOLS,40,Fish,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.36
TOOLS,40,Fish,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.42857142857142855
TOOLS,41,FordA,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5613636363636364
TOOLS,41,FordA,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.578030303030303
TOOLS,41,FordA,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5621212121212121
TOOLS,41,FordA,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5795454545454546
TOOLS,41,FordA,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5818181818181818
TOOLS,42,FordB,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5592592592592592
TOOLS,42,FordB,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5555555555555556
TOOLS,42,FordB,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5679012345679012
TOOLS,42,FordB,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5506172839506173
TOOLS,42,FordB,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.554320987654321
TOOLS,43,FreezerRegularTrain,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9428070175438596
TOOLS,43,FreezerRegularTrain,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9466666666666667
TOOLS,43,FreezerRegularTrain,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9263157894736842
TOOLS,43,FreezerRegularTrain,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9442105263157895
TOOLS,43,FreezerRegularTrain,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9431578947368421
TOOLS,51,GunPoint,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6066666666666667
TOOLS,51,GunPoint,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.68
TOOLS,51,GunPoint,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6266666666666667
TOOLS,51,GunPoint,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.84
TOOLS,51,GunPoint,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8133333333333334
TOOLS,52,GunPointAgeSpan,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9525316455696202
TOOLS,52,GunPointAgeSpan,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.9651898734177216
TOOLS,52,GunPointAgeSpan,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.8512658227848101
