method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
CATCH22_SYM,19,CricketZ,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5
CATCH22_SYM,19,CricketZ,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5051282051282051
CATCH22_SYM,19,CricketZ,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.49230769230769234
CATCH22_SYM,19,CricketZ,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5205128205128206
CATCH22_SYM,19,CricketZ,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5333333333333333
CATCH22_SYM,20,Crop,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5317261904761905
CATCH22_SYM,20,Crop,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5185119047619048
CATCH22_SYM,20,Crop,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5264880952380953
CATCH22_SYM,20,Crop,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5167261904761905
CATCH22_SYM,20,Crop,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5183928571428571
CATCH22_SYM,22,DistalPhalanxOutlineAgeGroup,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7266187050359713
CATCH22_SYM,22,DistalPhalanxOutlineAgeGroup,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7050359712230215
CATCH22_SYM,22,DistalPhalanxOutlineAgeGroup,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7338129496402878
CATCH22_SYM,22,DistalPhalanxOutlineAgeGroup,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7122302158273381
CATCH22_SYM,22,DistalPhalanxOutlineAgeGroup,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6834532374100719
CATCH22_SYM,23,DistalPhalanxOutlineCorrect,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7572463768115942
CATCH22_SYM,23,DistalPhalanxOutlineCorrect,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7898550724637681
CATCH22_SYM,23,DistalPhalanxOutlineCorrect,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7717391304347826
CATCH22_SYM,23,DistalPhalanxOutlineCorrect,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7644927536231884
CATCH22_SYM,23,DistalPhalanxOutlineCorrect,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.782608695652174
CATCH22_SYM,24,DistalPhalanxTW,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7050359712230215
CATCH22_SYM,24,DistalPhalanxTW,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6762589928057554
CATCH22_SYM,24,DistalPhalanxTW,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6474820143884892
CATCH22_SYM,24,DistalPhalanxTW,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6474820143884892
CATCH22_SYM,24,DistalPhalanxTW,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6546762589928058
CATCH22_SYM,28,ECG200,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.77
CATCH22_SYM,28,ECG200,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.81
CATCH22_SYM,28,ECG200,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.75
CATCH22_SYM,28,ECG200,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.81
CATCH22_SYM,28,ECG200,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.83
CATCH22_SYM,29,ECG5000,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9288888888888889
CATCH22_SYM,29,ECG5000,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9333333333333333
CATCH22_SYM,29,ECG5000,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9335555555555556
CATCH22_SYM,29,ECG5000,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9264444444444444
CATCH22_SYM,29,ECG5000,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9251111111111111
CATCH22_SYM,36,FaceAll,0,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6686390532544378
CATCH22_SYM,36,FaceAll,1,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6272189349112426
CATCH22_SYM,36,FaceAll,2,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6928994082840236
CATCH22_SYM,36,FaceAll,3,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6562130177514793
CATCH22_SYM,36,FaceAll,4,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6278106508875739
CATCH22_SYM,38,FacesUCR,0,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6204878048780488
CATCH22_SYM,38,FacesUCR,1,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6634146341463415
CATCH22_SYM,38,FacesUCR,2,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6248780487804878
CATCH22_SYM,38,FacesUCR,3,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6063414634146341
CATCH22_SYM,38,FacesUCR,4,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6224390243902439
CATCH22_SYM,39,FiftyWords,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.4901098901098901
CATCH22_SYM,39,FiftyWords,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5032967032967033
CATCH22_SYM,39,FiftyWords,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.4835164835164835
CATCH22_SYM,39,FiftyWords,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5494505494505495
CATCH22_SYM,39,FiftyWords,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.5076923076923077
CATCH22_SYM,40,Fish,0,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.7257142857142858
CATCH22_SYM,40,Fish,1,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.6914285714285714
CATCH22_SYM,40,Fish,2,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.76
CATCH22_SYM,40,Fish,3,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.72
CATCH22_SYM,40,Fish,4,6,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.7028571428571428
CATCH22_SYM,41,FordA,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8765151515151515
CATCH22_SYM,41,FordA,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8871212121212121
CATCH22_SYM,41,FordA,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8863636363636364
CATCH22_SYM,41,FordA,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8863636363636364
CATCH22_SYM,41,FordA,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8818181818181818
CATCH22_SYM,42,FordB,0,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7123456790123457
