method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SYM,19,CricketZ,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6205128205128205
TSFRESH_SYM,19,CricketZ,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5871794871794872
TSFRESH_SYM,19,CricketZ,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6487179487179487
TSFRESH_SYM,19,CricketZ,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6358974358974359
TSFRESH_SYM,19,CricketZ,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6358974358974359
TSFRESH_SYM,20,Crop,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7122619047619048
TSFRESH_SYM,20,Crop,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.71375
TSFRESH_SYM,20,Crop,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.710297619047619
TSFRESH_SYM,20,Crop,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7169642857142857
TSFRESH_SYM,20,Crop,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7116071428571429
TSFRESH_SYM,22,DistalPhalanxOutlineAgeGroup,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.762589928057554
TSFRESH_SYM,22,DistalPhalanxOutlineAgeGroup,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.762589928057554
TSFRESH_SYM,22,DistalPhalanxOutlineAgeGroup,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7338129496402878
TSFRESH_SYM,22,DistalPhalanxOutlineAgeGroup,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7194244604316546
TSFRESH_SYM,22,DistalPhalanxOutlineAgeGroup,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7697841726618705
TSFRESH_SYM,23,DistalPhalanxOutlineCorrect,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8115942028985508
TSFRESH_SYM,23,DistalPhalanxOutlineCorrect,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7862318840579711
TSFRESH_SYM,23,DistalPhalanxOutlineCorrect,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8079710144927537
TSFRESH_SYM,23,DistalPhalanxOutlineCorrect,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7862318840579711
TSFRESH_SYM,23,DistalPhalanxOutlineCorrect,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.782608695652174
TSFRESH_SYM,24,DistalPhalanxTW,0,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6546762589928058
TSFRESH_SYM,24,DistalPhalanxTW,1,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6474820143884892
TSFRESH_SYM,24,DistalPhalanxTW,2,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6618705035971223
TSFRESH_SYM,24,DistalPhalanxTW,3,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.6690647482014388
TSFRESH_SYM,24,DistalPhalanxTW,4,5,3.0,4.0,32.0,16.0,,uniform,transformer,0.0,,,,,0.7122302158273381
TSFRESH_SYM,28,ECG200,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.86
TSFRESH_SYM,28,ECG200,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.85
TSFRESH_SYM,28,ECG200,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.88
TSFRESH_SYM,28,ECG200,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.87
TSFRESH_SYM,28,ECG200,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.86
TSFRESH_SYM,29,ECG5000,0,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9388888888888889
TSFRESH_SYM,29,ECG5000,1,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9404444444444444
TSFRESH_SYM,29,ECG5000,2,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9426666666666667
TSFRESH_SYM,29,ECG5000,3,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9366666666666666
TSFRESH_SYM,29,ECG5000,4,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.938
TSFRESH_SYM,36,FaceAll,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8757396449704142
TSFRESH_SYM,36,FaceAll,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8751479289940829
TSFRESH_SYM,36,FaceAll,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8769230769230769
TSFRESH_SYM,36,FaceAll,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8775147928994083
TSFRESH_SYM,36,FaceAll,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8727810650887574
TSFRESH_SYM,38,FacesUCR,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8239024390243902
TSFRESH_SYM,38,FacesUCR,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8341463414634146
TSFRESH_SYM,38,FacesUCR,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8185365853658536
TSFRESH_SYM,38,FacesUCR,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8302439024390244
TSFRESH_SYM,38,FacesUCR,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8141463414634146
TSFRESH_SYM,39,FiftyWords,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.610989010989011
TSFRESH_SYM,39,FiftyWords,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6065934065934065
TSFRESH_SYM,39,FiftyWords,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6263736263736264
