method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
ORI,18,CricketY,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.441025641025641
ORI,19,CricketZ,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4256410256410256
ORI,19,CricketZ,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4256410256410256
ORI,19,CricketZ,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4076923076923077
ORI,19,CricketZ,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4282051282051282
ORI,19,CricketZ,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4641025641025641
ORI,20,Crop,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7149404761904762
ORI,20,Crop,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7195833333333334
ORI,20,Crop,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7021428571428572
ORI,20,Crop,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7182142857142857
ORI,20,Crop,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6992261904761905
ORI,22,DistalPhalanxOutlineAgeGroup,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7266187050359713
ORI,22,DistalPhalanxOutlineAgeGroup,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7338129496402878
ORI,22,DistalPhalanxOutlineAgeGroup,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7338129496402878
ORI,22,DistalPhalanxOutlineAgeGroup,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7913669064748201
ORI,22,DistalPhalanxOutlineAgeGroup,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.7410071942446043
ORI,23,DistalPhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7282608695652174
ORI,23,DistalPhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7318840579710145
ORI,23,DistalPhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7644927536231884
ORI,23,DistalPhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7608695652173914
ORI,23,DistalPhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7572463768115942
ORI,24,DistalPhalanxTW,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6834532374100719
ORI,24,DistalPhalanxTW,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6474820143884892
ORI,24,DistalPhalanxTW,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6834532374100719
ORI,24,DistalPhalanxTW,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6834532374100719
ORI,24,DistalPhalanxTW,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6906474820143885
ORI,28,ECG200,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.78
ORI,28,ECG200,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8
ORI,28,ECG200,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.85
ORI,28,ECG200,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.79
ORI,28,ECG200,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.86
ORI,29,ECG5000,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9353333333333333
ORI,29,ECG5000,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9422222222222222
ORI,29,ECG5000,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.938
ORI,29,ECG5000,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9377777777777778
ORI,29,ECG5000,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.9406666666666667
ORI,36,FaceAll,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.737869822485207
ORI,36,FaceAll,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7076923076923077
