method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEAT,18,CricketY,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3974358974358974
TSFEAT,18,CricketY,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4282051282051282
TSFEAT,18,CricketY,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3871794871794872
TSFEAT,18,CricketY,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4461538461538462
TSFEAT,19,CricketZ,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4717948717948718
TSFEAT,19,CricketZ,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.27692307692307694
TSFEAT,19,CricketZ,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5076923076923077
TSFEAT,19,CricketZ,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.46153846153846156
TSFEAT,19,CricketZ,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5102564102564102
TSFEAT,20,Crop,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49964285714285717
TSFEAT,20,Crop,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49660714285714286
TSFEAT,20,Crop,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.48964285714285716
TSFEAT,20,Crop,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5100595238095238
TSFEAT,20,Crop,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.49726190476190474
TSFEAT,22,DistalPhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7194244604316546
TSFEAT,22,DistalPhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7266187050359713
TSFEAT,22,DistalPhalanxOutlineAgeGroup,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.697841726618705
TSFEAT,22,DistalPhalanxOutlineAgeGroup,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7338129496402878
TSFEAT,22,DistalPhalanxOutlineAgeGroup,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7122302158273381
TSFEAT,23,DistalPhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7391304347826086
TSFEAT,23,DistalPhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7608695652173914
TSFEAT,23,DistalPhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7536231884057971
TSFEAT,23,DistalPhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.75
TSFEAT,23,DistalPhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7608695652173914
TSFEAT,24,DistalPhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6618705035971223
TSFEAT,24,DistalPhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.697841726618705
TSFEAT,24,DistalPhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6690647482014388
TSFEAT,24,DistalPhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6762589928057554
TSFEAT,24,DistalPhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6906474820143885
TSFEAT,28,ECG200,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7
TSFEAT,28,ECG200,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.78
TSFEAT,28,ECG200,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.75
TSFEAT,28,ECG200,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.72
TSFEAT,28,ECG200,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.75
TSFEAT,29,ECG5000,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.916
TSFEAT,29,ECG5000,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.912
